#Frame	 #WatHBAcc	 #WatHBDon	 #WatTotHB	 #HBPaths 	 #TwoEdges 	 #MultiEdges 	 #HBNodesNoinpath 
0		374		374		748		801		0		0		237
1		446		446		892		1786		0		0		214
2		387		387		774		1002		0		0		230
3		390		390		780		966		0		0		250
4		387		387		774		877		0		0		242
