Graph Construction, Shortest Path, Centrality
3.325488805770874, 0.08683109283447266, 0.5420289039611816
3.8154001235961914, 0.08257579803466797, 0.6681740283966064
3.6712846755981445, 0.08571147918701172, 0.5461206436157227
3.613624095916748, 0.1018059253692627, 0.509218692779541
3.493196964263916, 0.1000213623046875, 0.5583333969116211
3.736903429031372, 0.08240699768066406, 0.5682549476623535
3.3291821479797363, 0.09485387802124023, 0.5748529434204102
3.627427577972412, 0.08672285079956055, 0.5505900382995605
3.6952335834503174, 0.08782029151916504, 0.5441246032714844
3.6425628662109375, 0.10553956031799316, 0.5204591751098633
3.713405132293701, 0.09073638916015625, 0.7207725048065186
3.7980246543884277, 0.08058333396911621, 0.5259408950805664
3.7405004501342773, 0.09317922592163086, 0.6583240032196045
3.4540855884552, 0.08222222328186035, 0.6566569805145264
3.4709317684173584, 0.1404860019683838, 0.6245574951171875
3.2513017654418945, 0.18041419982910156, 0.6811459064483643
3.7829458713531494, 0.1226048469543457, 0.6481947898864746
3.343520402908325, 0.14369463920593262, 0.6342027187347412
3.594822406768799, 0.12433433532714844, 0.528679370880127
3.8167612552642822, 0.13146424293518066, 0.6083483695983887
3.374675989151001, 0.08997726440429688, 0.5694589614868164
3.7010040283203125, 0.08037233352661133, 0.6079883575439453
3.97251558303833, 0.08061456680297852, 0.6302134990692139
3.7868235111236572, 0.11916470527648926, 0.6574501991271973
3.4893689155578613, 0.08660459518432617, 0.6490869522094727
3.494818687438965, 0.09457540512084961, 0.5971939563751221
3.667487621307373, 0.08788919448852539, 0.5533013343811035
3.5976130962371826, 0.0837697982788086, 0.6490719318389893
3.577306032180786, 0.07963228225708008, 0.5833983421325684
3.840092897415161, 0.09764647483825684, 0.6053967475891113
3.65838360786438, 0.09554791450500488, 0.6499171257019043
3.239171266555786, 0.09768295288085938, 0.5401132106781006
3.5455799102783203, 0.09018635749816895, 0.6092305183410645
3.465484619140625, 0.13303470611572266, 0.6115357875823975
3.9195826053619385, 0.12658309936523438, 0.5250575542449951
3.583634853363037, 0.08047986030578613, 0.6099953651428223
3.520890474319458, 0.08973884582519531, 0.6568553447723389
3.663970947265625, 0.14848804473876953, 0.5821716785430908
3.826127290725708, 0.1351017951965332, 0.6957011222839355
3.515294075012207, 0.10037398338317871, 0.5300228595733643
3.7892065048217773, 0.13099455833435059, 0.5364148616790771
3.6586520671844482, 0.10194158554077148, 0.6251966953277588
3.6642825603485107, 0.08218121528625488, 0.5949535369873047
3.3924858570098877, 0.08818483352661133, 0.5307753086090088
3.876601219177246, 0.0872962474822998, 0.5978500843048096
3.4206182956695557, 0.16640949249267578, 0.5886056423187256
3.8449325561523438, 0.07938551902770996, 0.5992612838745117
3.6351537704467773, 0.11158967018127441, 0.5763287544250488
3.6326076984405518, 0.09506702423095703, 0.5302953720092773
3.2055094242095947, 0.14603018760681152, 0.4513397216796875
2.9622888565063477, 0.127485990524292, 0.4548685550689697
2.543269157409668, 0.07693624496459961, 0.5520823001861572
2.814408540725708, 0.07479596138000488, 0.5311448574066162
2.564540386199951, 0.1403672695159912, 0.4662632942199707
2.9821133613586426, 0.06858968734741211, 0.4877490997314453
2.8026506900787354, 0.08605217933654785, 0.5221576690673828
2.7644131183624268, 0.07407903671264648, 0.5070681571960449
2.6163198947906494, 0.08231925964355469, 0.5979266166687012
2.5955538749694824, 0.07313036918640137, 0.4585297107696533
2.8556885719299316, 0.0727090835571289, 0.4960479736328125
2.684232473373413, 0.07747769355773926, 0.43038034439086914
2.7587220668792725, 0.07662224769592285, 0.5941245555877686
2.6443848609924316, 0.10219812393188477, 0.5202152729034424
2.8323559761047363, 0.09766006469726562, 0.5027689933776855
2.86415433883667, 0.07702183723449707, 0.4949519634246826
2.951308012008667, 0.0697469711303711, 0.5450422763824463
2.580930709838867, 0.07378220558166504, 0.6507999897003174
2.5967211723327637, 0.07469320297241211, 0.5156381130218506
2.8748624324798584, 0.07739019393920898, 0.4565091133117676
2.819031000137329, 0.08869385719299316, 0.6212520599365234
2.7925667762756348, 0.0919795036315918, 0.5267307758331299
3.3151144981384277, 0.0699625015258789, 0.46881842613220215
2.9409103393554688, 0.06626152992248535, 0.4289402961730957
2.985279083251953, 0.07717728614807129, 0.5048909187316895
2.873080015182495, 0.07206869125366211, 0.45243310928344727
2.734224319458008, 0.11889886856079102, 0.5699648857116699
2.71941876411438, 0.09509468078613281, 0.47531890869140625
3.115885019302368, 0.07080459594726562, 0.4569706916809082
2.769603729248047, 0.11536574363708496, 0.480816125869751
2.6322476863861084, 0.1113734245300293, 0.4585421085357666
2.784522294998169, 0.10184073448181152, 0.4701039791107178
2.6095523834228516, 0.0741574764251709, 0.49307727813720703
2.8993399143218994, 0.06655693054199219, 0.5377731323242188
2.7849807739257812, 0.07770562171936035, 0.5848519802093506
2.7450201511383057, 0.07843589782714844, 0.5304684638977051
2.823103189468384, 0.07856130599975586, 0.6126103401184082
2.8711726665496826, 0.07049393653869629, 0.5377843379974365
2.7609925270080566, 0.07712984085083008, 0.5040557384490967
2.6982126235961914, 0.0774688720703125, 0.48085761070251465
2.7286198139190674, 0.09089851379394531, 0.49878358840942383
2.9283242225646973, 0.06966137886047363, 0.48380255699157715
2.8285372257232666, 0.07567644119262695, 0.4606328010559082
3.0776798725128174, 0.08016753196716309, 0.44269466400146484
2.835625410079956, 0.07960653305053711, 0.8576679229736328
2.8645033836364746, 0.07711672782897949, 0.46791863441467285
2.8596553802490234, 0.07109975814819336, 0.5037975311279297
2.6765968799591064, 0.07720398902893066, 0.6848189830780029
2.784498691558838, 0.07444596290588379, 0.5014631748199463
2.768336772918701, 0.07563257217407227, 0.4880192279815674
2.8115298748016357, 0.07893610000610352, 0.5169897079467773
2.7842531204223633, 0.07280611991882324, 0.48340630531311035
3.310819149017334, 0.07409477233886719, 0.43340086936950684
2.7702114582061768, 0.07582759857177734, 0.5117311477661133
2.7150394916534424, 0.07679057121276855, 0.525200366973877
2.7588655948638916, 0.07223987579345703, 0.47111082077026367
2.8094489574432373, 0.07164859771728516, 0.5455434322357178
2.66682767868042, 0.10773587226867676, 0.6917049884796143
3.076552629470825, 0.09024643898010254, 0.4501168727874756
2.737701416015625, 0.07473325729370117, 0.5237061977386475
2.9326555728912354, 0.08089232444763184, 0.5471293926239014
2.8421387672424316, 0.0741126537322998, 0.49287891387939453
2.9134767055511475, 0.08054471015930176, 0.5748639106750488
2.623427391052246, 0.07710552215576172, 0.5096993446350098
2.7823667526245117, 0.08802151679992676, 0.6008307933807373
2.610830783843994, 0.11267328262329102, 0.4956018924713135
2.8098716735839844, 0.07320547103881836, 0.5776574611663818
2.8150978088378906, 0.07368731498718262, 0.7154936790466309
2.7919187545776367, 0.08783578872680664, 0.49088001251220703
2.774881601333618, 0.07727527618408203, 0.5059850215911865
2.6251919269561768, 0.07433748245239258, 0.558429479598999
2.6217381954193115, 0.07213449478149414, 0.5494928359985352
2.7684478759765625, 0.07634997367858887, 0.5150759220123291
2.7202861309051514, 0.07618832588195801, 0.522028923034668
2.8355658054351807, 0.07649564743041992, 0.4452931880950928
2.97060227394104, 0.0752110481262207, 0.47722744941711426
2.7409563064575195, 0.07075142860412598, 0.5384788513183594
2.902060031890869, 0.07487821578979492, 0.6356728076934814
3.1093482971191406, 0.11843013763427734, 0.4474489688873291
2.9952423572540283, 0.09492802619934082, 0.5206112861633301
2.753728151321411, 0.07564806938171387, 0.45993947982788086
3.1839141845703125, 0.06404829025268555, 0.4296422004699707
2.7596075534820557, 0.07778024673461914, 0.48484110832214355
2.7252399921417236, 0.07604098320007324, 0.5316970348358154
2.6831657886505127, 0.07903385162353516, 0.4676675796508789
2.686674118041992, 0.07369184494018555, 0.5460770130157471
2.634547233581543, 0.08042693138122559, 0.5012726783752441
2.9612483978271484, 0.20189809799194336, 0.5685126781463623
2.7889928817749023, 0.07412576675415039, 0.4765636920928955
2.9325754642486572, 0.07475900650024414, 0.49941325187683105
2.630462646484375, 0.07934260368347168, 0.41269803047180176
2.60288405418396, 0.07834625244140625, 0.49631357192993164
2.951794147491455, 0.07813024520874023, 0.48912835121154785
2.8350350856781006, 0.0762932300567627, 0.4450061321258545
2.799215793609619, 0.14941167831420898, 0.4552021026611328
2.7329697608947754, 0.07268190383911133, 0.46156859397888184
2.910278558731079, 0.07271647453308105, 0.4737105369567871
2.90313982963562, 0.07708907127380371, 0.459749698638916
2.7836577892303467, 0.07490658760070801, 0.5194616317749023
2.6858763694763184, 0.06889533996582031, 0.5703790187835693
2.8065147399902344, 0.08073115348815918, 0.632659912109375
2.873706340789795, 0.07710433006286621, 0.489452600479126
2.6436941623687744, 0.08553314208984375, 0.5057394504547119
2.6932623386383057, 0.07570528984069824, 0.5445070266723633
3.1633965969085693, 0.06858277320861816, 0.480510950088501
2.65183162689209, 0.07496070861816406, 0.48928213119506836
2.956282377243042, 0.12737512588500977, 0.4755833148956299
2.9277915954589844, 0.07560396194458008, 0.49625420570373535
2.956173896789551, 0.08290266990661621, 0.6021969318389893
2.7275335788726807, 0.07512569427490234, 0.49347472190856934
2.8331186771392822, 0.07727241516113281, 0.5197834968566895
2.9161252975463867, 0.13096022605895996, 0.5759670734405518
2.7987189292907715, 0.07755851745605469, 0.6061358451843262
2.7162673473358154, 0.1261892318725586, 0.5270218849182129
2.5932130813598633, 0.07946491241455078, 0.48238563537597656
2.64559268951416, 0.07600808143615723, 0.48337888717651367
