Graph Construction, Shortest Path, Centrality, Community
2.1554293632507324, 0.06255388259887695, 0.4137728214263916, 0.05235695838928223
2.2052719593048096, 0.0657949447631836, 0.39723801612854004, 0.047313690185546875
2.1829872131347656, 0.06423711776733398, 0.3930943012237549, 0.04904747009277344
2.2045600414276123, 0.061425209045410156, 0.37769532203674316, 0.05373096466064453
2.196673631668091, 0.0635528564453125, 0.39122700691223145, 0.051912546157836914
