Graph Construction, Shortest Path, Centrality, Community
2.1544182300567627, 0.06002640724182129, 0.34194445610046387, 0.04909181594848633
2.2690627574920654, 0.06487226486206055, 0.3601186275482178, 0.053998708724975586
2.5207760334014893, 0.0717172622680664, 0.3919675350189209, 0.05027198791503906
2.347669839859009, 0.07036185264587402, 0.3677029609680176, 0.05402064323425293
2.3397903442382812, 0.06752467155456543, 0.367814302444458, 0.052124738693237305
