Graph Construction, Shortest Path, Centrality, Community
2.242030382156372, 0.0607905387878418, 0.4517636299133301, 0.04849863052368164
2.200911521911621, 0.07138919830322266, 0.5270833969116211, 0.04732799530029297
2.197600841522217, 0.062278032302856445, 0.6986324787139893, 0.09521865844726562
2.2451014518737793, 0.061838626861572266, 0.6362626552581787, 0.10251450538635254
2.264697790145874, 0.06267690658569336, 0.5301618576049805, 0.10327744483947754
